date,account_id,type,amount,sum_3,mean_3,count_3,sum_15,mean_15,count_15,sum_30,mean_30,count_30
1997-10-06,68,WITHDRAWAL,61.0,20961.0,10480.5,2.0,20961.0,10480.5,2.0,20961.0,10480.5,2.0
1997-10-06,68,WITHDRAWAL,137.0,21098.0,7032.666666666667,3.0,21098.0,7032.666666666667,3.0,21098.0,7032.666666666667,3.0
1997-10-11,68,WITHDRAWAL,1705.0,1705.0,1705.0,1.0,22803.0,5700.75,4.0,22803.0,5700.75,4.0
1997-10-14,68,WITHDRAWAL,1186.0,1186.0,1186.0,1.0,23989.0,4797.8,5.0,23989.0,4797.8,5.0
1997-10-18,68,WITHDRAWAL,1500.0,1500.0,1500.0,1.0,25489.0,4248.166666666667,6.0,25489.0,4248.166666666667,6.0
1997-10-31,68,WITHDRAWAL,100.0,100.0,100.0,1.0,1600.0,800.0,2.0,25589.0,3655.5714285714284,7.0
1997-10-03,69,WITHDRAWAL,2300.0,2300.0,2300.0,1.0,2300.0,2300.0,1.0,2300.0,2300.0,1.0
1997-10-15,69,WITHDRAWAL,1000.0,1000.0,1000.0,1.0,3300.0,1650.0,2.0,3300.0,1650.0,2.0
1997-10-31,69,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,3314.6,1104.8666666666666,3.0
1997-10-10,70,WITHDRAWAL,4150.0,4150.0,4150.0,1.0,4150.0,4150.0,1.0,4150.0,4150.0,1.0
1997-10-14,70,WITHDRAWAL,3720.0,3720.0,3720.0,1.0,7870.0,3935.0,2.0,7870.0,3935.0,2.0
1997-10-31,70,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,7884.6,2628.2000000000003,3.0
1997-10-06,71,WITHDRAWAL,968.0,968.0,968.0,1.0,968.0,968.0,1.0,968.0,968.0,1.0
1997-10-07,71,WITHDRAWAL,1602.0,2570.0,1285.0,2.0,2570.0,1285.0,2.0,2570.0,1285.0,2.0
1997-10-07,71,WITHDRAWAL,778.0,3348.0,1116.0,3.0,3348.0,1116.0,3.0,3348.0,1116.0,3.0
1997-10-09,71,WITHDRAWAL,1011.0,3391.0,1130.3333333333333,3.0,4359.0,1089.75,4.0,4359.0,1089.75,4.0
1997-10-15,71,WITHDRAWAL,14300.0,14300.0,14300.0,1.0,18659.0,3731.8,5.0,18659.0,3731.8,5.0
1997-10-31,71,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,18673.6,3112.2666666666664,6.0
1997-10-06,72,WITHDRAWAL,2286.0,2286.0,2286.0,1.0,2286.0,2286.0,1.0,2286.0,2286.0,1.0
1997-10-13,72,WITHDRAWAL,7000.0,7000.0,7000.0,1.0,9286.0,4643.0,2.0,9286.0,4643.0,2.0
1997-10-14,72,WITHDRAWAL,7109.0,14109.0,7054.5,2.0,16395.0,5465.0,3.0,16395.0,5465.0,3.0
1997-10-31,72,WITHDRAWAL,30.0,30.0,30.0,1.0,30.0,30.0,1.0,16425.0,4106.25,4.0
1997-10-13,73,WITHDRAWAL,6061.0,6061.0,6061.0,1.0,6061.0,6061.0,1.0,6061.0,6061.0,1.0
1997-10-18,73,WITHDRAWAL,7700.0,7700.0,7700.0,1.0,13761.0,6880.5,2.0,13761.0,6880.5,2.0
1997-10-31,73,WITHDRAWAL,14.6,14.6,14.6,1.0,7714.6,3857.3,2.0,13775.6,4591.866666666667,3.0
1997-10-01,75,WITHDRAWAL,15000.0,15000.0,15000.0,1.0,15000.0,15000.0,1.0,15000.0,15000.0,1.0
1997-10-10,75,WITHDRAWAL,3369.0,3369.0,3369.0,1.0,18369.0,9184.5,2.0,18369.0,9184.5,2.0
1997-10-25,75,WITHDRAWAL,5400.0,5400.0,5400.0,1.0,5400.0,5400.0,1.0,23769.0,7923.0,3.0
1997-10-31,75,WITHDRAWAL,14.6,14.6,14.6,1.0,5414.6,2707.3,2.0,8783.6,2927.866666666667,3.0
1997-10-06,76,WITHDRAWAL,5208.0,5208.0,5208.0,1.0,5208.0,5208.0,1.0,5208.0,5208.0,1.0
1997-10-08,76,WITHDRAWAL,2200.0,7408.0,3704.0,2.0,7408.0,3704.0,2.0,7408.0,3704.0,2.0
1997-10-31,76,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,7422.6,2474.2000000000003,3.0
1997-10-15,77,WITHDRAWAL,15100.0,15100.0,15100.0,1.0,15100.0,15100.0,1.0,15100.0,15100.0,1.0
1997-10-24,77,WITHDRAWAL,2700.0,2700.0,2700.0,1.0,17800.0,8900.0,2.0,17800.0,8900.0,2.0
1997-10-31,77,WITHDRAWAL,14.6,14.6,14.6,1.0,2714.6,1357.3,2.0,17814.6,5938.2,3.0
1997-10-06,78,WITHDRAWAL,9039.0,9039.0,9039.0,1.0,9039.0,9039.0,1.0,9039.0,9039.0,1.0
1997-10-14,78,WITHDRAWAL,3800.0,3800.0,3800.0,1.0,12839.0,6419.5,2.0,12839.0,6419.5,2.0
1997-10-31,78,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,12853.6,4284.533333333334,3.0
1997-10-13,79,WITHDRAWAL,2788.0,2788.0,2788.0,1.0,2788.0,2788.0,1.0,2788.0,2788.0,1.0
1997-10-31,79,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,2802.6,1401.3,2.0
1997-10-07,80,WITHDRAWAL,210.0,210.0,210.0,1.0,210.0,210.0,1.0,210.0,210.0,1.0
1997-10-12,80,WITHDRAWAL,2252.0,2252.0,2252.0,1.0,2462.0,1231.0,2.0,2462.0,1231.0,2.0
1997-10-31,80,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,2476.6,825.5333333333333,3.0
1997-10-05,81,WITHDRAWAL,62.0,62.0,62.0,1.0,62.0,62.0,1.0,62.0,62.0,1.0
1997-10-06,81,WITHDRAWAL,450.0,512.0,256.0,2.0,512.0,256.0,2.0,512.0,256.0,2.0
1997-10-08,81,WITHDRAWAL,229.0,679.0,339.5,2.0,741.0,247.0,3.0,741.0,247.0,3.0
1997-10-13,81,WITHDRAWAL,1765.0,1765.0,1765.0,1.0,2506.0,626.5,4.0,2506.0,626.5,4.0
1997-10-31,81,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,2520.6,504.12,5.0
1997-10-14,82,WITHDRAWAL,37500.0,37500.0,37500.0,1.0,37500.0,37500.0,1.0,37500.0,37500.0,1.0
1997-10-31,82,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,37514.6,18757.3,2.0
1997-10-11,83,WITHDRAWAL,3940.0,3940.0,3940.0,1.0,3940.0,3940.0,1.0,3940.0,3940.0,1.0
1997-10-12,83,WITHDRAWAL,2880.0,6820.0,3410.0,2.0,6820.0,3410.0,2.0,6820.0,3410.0,2.0
1997-10-13,83,WITHDRAWAL,2210.0,9030.0,3010.0,3.0,9030.0,3010.0,3.0,9030.0,3010.0,3.0
1997-10-31,83,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,9044.6,2261.15,4.0
1997-10-11,84,WITHDRAWAL,12452.0,12452.0,12452.0,1.0,12452.0,12452.0,1.0,12452.0,12452.0,1.0
1997-10-29,84,WITHDRAWAL,13074.0,13074.0,13074.0,1.0,13074.0,13074.0,1.0,25526.0,12763.0,2.0
1997-10-31,84,WITHDRAWAL,100.0,13174.0,6587.0,2.0,13174.0,6587.0,2.0,25626.0,8542.0,3.0
1997-10-08,85,WITHDRAWAL,3831.0,3831.0,3831.0,1.0,3831.0,3831.0,1.0,3831.0,3831.0,1.0
1997-10-19,85,WITHDRAWAL,4300.0,4300.0,4300.0,1.0,8131.0,4065.5,2.0,8131.0,4065.5,2.0
1997-10-31,85,WITHDRAWAL,14.6,14.6,14.6,1.0,4314.6,2157.3,2.0,8145.6,2715.2000000000003,3.0
1997-10-10,86,WITHDRAWAL,1002.0,1002.0,1002.0,1.0,1002.0,1002.0,1.0,1002.0,1002.0,1.0
1997-10-12,86,WITHDRAWAL,1160.0,2162.0,1081.0,2.0,2162.0,1081.0,2.0,2162.0,1081.0,2.0
1997-10-31,86,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,2176.6,725.5333333333333,3.0
1997-10-14,88,WITHDRAWAL,2268.0,2268.0,2268.0,1.0,2268.0,2268.0,1.0,2268.0,2268.0,1.0
1997-10-21,88,WITHDRAWAL,720.0,720.0,720.0,1.0,2988.0,1494.0,2.0,2988.0,1494.0,2.0
1997-10-31,88,WITHDRAWAL,14.6,14.6,14.6,1.0,734.6,367.3,2.0,3002.6,1000.8666666666667,3.0
1997-10-06,90,WITHDRAWAL,4372.0,4372.0,4372.0,1.0,4372.0,4372.0,1.0,4372.0,4372.0,1.0
1997-10-10,90,WITHDRAWAL,361.0,361.0,361.0,1.0,4733.0,2366.5,2.0,4733.0,2366.5,2.0
1997-10-11,90,WITHDRAWAL,2774.0,3135.0,1567.5,2.0,7507.0,2502.3333333333335,3.0,7507.0,2502.3333333333335,3.0
1997-10-12,90,WITHDRAWAL,2375.0,5510.0,1836.6666666666667,3.0,9882.0,2470.5,4.0,9882.0,2470.5,4.0
1997-10-25,90,WITHDRAWAL,15300.0,15300.0,15300.0,1.0,20449.0,6816.333333333333,3.0,25182.0,5036.4,5.0
1997-10-31,90,WITHDRAWAL,14.6,14.6,14.6,1.0,15314.6,7657.3,2.0,25196.6,4199.433333333333,6.0
1997-10-02,91,WITHDRAWAL,5300.0,5300.0,5300.0,1.0,5300.0,5300.0,1.0,5300.0,5300.0,1.0
1997-10-03,93,WITHDRAWAL,2500.0,2500.0,2500.0,1.0,2500.0,2500.0,1.0,2500.0,2500.0,1.0
1997-10-05,93,WITHDRAWAL,4400.0,6900.0,3450.0,2.0,6900.0,3450.0,2.0,6900.0,3450.0,2.0
1997-10-31,93,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,6914.6,2304.866666666667,3.0
1997-10-15,95,WITHDRAWAL,24700.0,24700.0,24700.0,1.0,24700.0,24700.0,1.0,24700.0,24700.0,1.0
1997-10-31,95,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,24714.6,12357.3,2.0
1997-10-08,96,WITHDRAWAL,46.0,46.0,46.0,1.0,46.0,46.0,1.0,46.0,46.0,1.0
1997-10-11,96,WITHDRAWAL,17800.0,17800.0,17800.0,1.0,17846.0,8923.0,2.0,17846.0,8923.0,2.0
1997-10-11,96,WITHDRAWAL,644.0,18444.0,9222.0,2.0,18490.0,6163.333333333333,3.0,18490.0,6163.333333333333,3.0
1997-10-11,96,WITHDRAWAL,2140.0,20584.0,6861.333333333333,3.0,20630.0,5157.5,4.0,20630.0,5157.5,4.0
1997-10-14,96,WITHDRAWAL,908.0,908.0,908.0,1.0,21538.0,4307.6,5.0,21538.0,4307.6,5.0
1997-10-19,96,WITHDRAWAL,23380.0,23380.0,23380.0,1.0,44918.0,7486.333333333333,6.0,44918.0,7486.333333333333,6.0
1997-10-25,96,WITHDRAWAL,10100.0,10100.0,10100.0,1.0,54972.0,9162.0,6.0,55018.0,7859.714285714285,7.0
1997-10-31,96,WITHDRAWAL,14.6,14.6,14.6,1.0,33494.6,11164.866666666667,3.0,55032.6,6879.075,8.0
1997-10-05,97,WITHDRAWAL,3.0,3.0,3.0,1.0,3.0,3.0,1.0,3.0,3.0,1.0
1997-10-07,97,WITHDRAWAL,15.0,18.0,9.0,2.0,18.0,9.0,2.0,18.0,9.0,2.0
1997-10-10,97,WITHDRAWAL,1436.0,1436.0,1436.0,1.0,1454.0,484.6666666666667,3.0,1454.0,484.6666666666667,3.0
1997-10-12,97,WITHDRAWAL,8573.0,10009.0,5004.5,2.0,10027.0,2506.75,4.0,10027.0,2506.75,4.0
1997-10-14,97,WITHDRAWAL,2411.0,10984.0,5492.0,2.0,12438.0,2487.6,5.0,12438.0,2487.6,5.0
1997-10-27,97,WITHDRAWAL,3100.0,3100.0,3100.0,1.0,5511.0,2755.5,2.0,15538.0,2589.6666666666665,6.0
1997-10-31,97,WITHDRAWAL,14.6,14.6,14.6,1.0,3114.6,1557.3,2.0,15552.6,2221.8,7.0
1997-10-09,98,WITHDRAWAL,749.0,749.0,749.0,1.0,749.0,749.0,1.0,749.0,749.0,1.0
1997-10-13,98,WITHDRAWAL,1569.0,1569.0,1569.0,1.0,2318.0,1159.0,2.0,2318.0,1159.0,2.0
1997-10-25,98,WITHDRAWAL,1600.0,1600.0,1600.0,1.0,3169.0,1584.5,2.0,3918.0,1306.0,3.0
1997-10-29,98,WITHDRAWAL,1300.0,1300.0,1300.0,1.0,2900.0,1450.0,2.0,5218.0,1304.5,4.0
1997-10-31,98,WITHDRAWAL,14.6,1314.6,657.3,2.0,2914.6,971.5333333333333,3.0,5232.6,1046.52,5.0
1997-10-03,99,WITHDRAWAL,21720.0,21720.0,21720.0,1.0,21720.0,21720.0,1.0,21720.0,21720.0,1.0
1997-10-09,99,WITHDRAWAL,4503.0,4503.0,4503.0,1.0,26223.0,13111.5,2.0,26223.0,13111.5,2.0
1997-10-10,99,WITHDRAWAL,4682.0,9185.0,4592.5,2.0,30905.0,10301.666666666666,3.0,30905.0,10301.666666666666,3.0
1997-10-14,99,WITHDRAWAL,7500.0,7500.0,7500.0,1.0,38405.0,9601.25,4.0,38405.0,9601.25,4.0
1997-10-29,99,WITHDRAWAL,5700.0,5700.0,5700.0,1.0,5700.0,5700.0,1.0,44105.0,8821.0,5.0
1997-10-31,99,WITHDRAWAL,14.6,5714.6,2857.3,2.0,5714.6,2857.3,2.0,44119.6,7353.266666666666,6.0
1997-10-05,100,WITHDRAWAL,7329.0,7329.0,7329.0,1.0,7329.0,7329.0,1.0,7329.0,7329.0,1.0
1997-10-06,100,WITHDRAWAL,598.0,7927.0,3963.5,2.0,7927.0,3963.5,2.0,7927.0,3963.5,2.0
1997-10-08,100,WITHDRAWAL,6200.0,6798.0,3399.0,2.0,14127.0,4709.0,3.0,14127.0,4709.0,3.0
1997-10-31,100,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,14141.6,3535.4,4.0
1997-10-05,101,WITHDRAWAL,855.0,855.0,855.0,1.0,855.0,855.0,1.0,855.0,855.0,1.0
1997-10-07,101,WITHDRAWAL,8037.0,8892.0,4446.0,2.0,8892.0,4446.0,2.0,8892.0,4446.0,2.0
1997-10-08,101,WITHDRAWAL,2700.0,10737.0,5368.5,2.0,11592.0,3864.0,3.0,11592.0,3864.0,3.0
1997-10-23,101,WITHDRAWAL,5520.0,5520.0,5520.0,1.0,5520.0,5520.0,1.0,17112.0,4278.0,4.0
1997-10-31,101,WITHDRAWAL,14.6,14.6,14.6,1.0,5534.6,2767.3,2.0,17126.6,3425.3199999999997,5.0
1997-10-05,102,WITHDRAWAL,3373.0,3373.0,3373.0,1.0,3373.0,3373.0,1.0,3373.0,3373.0,1.0
1997-10-09,102,WITHDRAWAL,377.0,377.0,377.0,1.0,3750.0,1875.0,2.0,3750.0,1875.0,2.0
1997-10-12,102,WITHDRAWAL,6900.0,6900.0,6900.0,1.0,10650.0,3550.0,3.0,10650.0,3550.0,3.0
1997-10-31,102,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,10664.6,2666.15,4.0
1997-10-12,103,WITHDRAWAL,10300.0,10300.0,10300.0,1.0,10300.0,10300.0,1.0,10300.0,10300.0,1.0
1997-10-31,103,WITHDRAWAL,4.4,4.4,4.4,1.0,4.4,4.4,1.0,10304.4,5152.2,2.0
1997-10-31,103,WITHDRAWAL,14.6,19.0,9.5,2.0,19.0,9.5,2.0,10319.0,3439.6666666666665,3.0
1997-10-31,103,WITHDRAWAL,4.5,23.5,7.833333333333333,3.0,23.5,7.833333333333333,3.0,10323.5,2580.875,4.0
1997-10-09,104,WITHDRAWAL,1464.0,1464.0,1464.0,1.0,1464.0,1464.0,1.0,1464.0,1464.0,1.0
1997-10-11,104,WITHDRAWAL,578.0,2042.0,1021.0,2.0,2042.0,1021.0,2.0,2042.0,1021.0,2.0
1997-10-31,104,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,2056.6,685.5333333333333,3.0
1997-10-08,105,WITHDRAWAL,3200.0,3200.0,3200.0,1.0,3200.0,3200.0,1.0,3200.0,3200.0,1.0
1997-10-12,106,WITHDRAWAL,9600.0,9600.0,9600.0,1.0,9600.0,9600.0,1.0,9600.0,9600.0,1.0
1997-10-14,106,WITHDRAWAL,3735.0,13335.0,6667.5,2.0,13335.0,6667.5,2.0,13335.0,6667.5,2.0
1997-10-31,106,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,13349.6,4449.866666666667,3.0
1997-10-06,107,WITHDRAWAL,1580.0,1580.0,1580.0,1.0,1580.0,1580.0,1.0,1580.0,1580.0,1.0
1997-10-09,107,WITHDRAWAL,959.0,959.0,959.0,1.0,2539.0,1269.5,2.0,2539.0,1269.5,2.0
1997-10-12,107,WITHDRAWAL,2015.0,2015.0,2015.0,1.0,4554.0,1518.0,3.0,4554.0,1518.0,3.0
1997-10-15,107,WITHDRAWAL,1200.0,1200.0,1200.0,1.0,5754.0,1438.5,4.0,5754.0,1438.5,4.0
1997-10-31,107,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,5768.6,1153.72,5.0
1997-10-07,108,WITHDRAWAL,4803.0,4803.0,4803.0,1.0,4803.0,4803.0,1.0,4803.0,4803.0,1.0
1997-10-25,108,WITHDRAWAL,12900.0,12900.0,12900.0,1.0,12900.0,12900.0,1.0,17703.0,8851.5,2.0
1997-10-31,108,WITHDRAWAL,14.6,14.6,14.6,1.0,12914.6,6457.3,2.0,17717.6,5905.866666666666,3.0
1997-10-31,108,WITHDRAWAL,5160.0,5174.6,2587.3,2.0,18074.6,6024.866666666666,3.0,22877.6,5719.4,4.0
1997-10-05,109,WITHDRAWAL,1000.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0
1997-10-17,109,WITHDRAWAL,4600.0,4600.0,4600.0,1.0,5600.0,2800.0,2.0,5600.0,2800.0,2.0
1997-10-31,109,WITHDRAWAL,14.6,14.6,14.6,1.0,4614.6,2307.3,2.0,5614.6,1871.5333333333335,3.0
1997-10-06,110,WITHDRAWAL,3050.0,3050.0,3050.0,1.0,3050.0,3050.0,1.0,3050.0,3050.0,1.0
1997-10-09,110,WITHDRAWAL,98.0,98.0,98.0,1.0,3148.0,1574.0,2.0,3148.0,1574.0,2.0
1997-10-10,110,WITHDRAWAL,17200.0,17298.0,8649.0,2.0,20348.0,6782.666666666667,3.0,20348.0,6782.666666666667,3.0
1997-10-12,110,WITHDRAWAL,4516.0,21716.0,10858.0,2.0,24864.0,6216.0,4.0,24864.0,6216.0,4.0
1997-10-31,110,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,24878.6,4975.719999999999,5.0
1997-10-11,112,WITHDRAWAL,2051.0,2051.0,2051.0,1.0,2051.0,2051.0,1.0,2051.0,2051.0,1.0
1997-10-18,112,WITHDRAWAL,560.0,560.0,560.0,1.0,2611.0,1305.5,2.0,2611.0,1305.5,2.0
1997-10-31,112,WITHDRAWAL,14.6,14.6,14.6,1.0,574.6,287.3,2.0,2625.6,875.1999999999999,3.0
1997-10-04,113,WITHDRAWAL,1360.0,1360.0,1360.0,1.0,1360.0,1360.0,1.0,1360.0,1360.0,1.0
1997-10-07,113,WITHDRAWAL,3146.0,3146.0,3146.0,1.0,4506.0,2253.0,2.0,4506.0,2253.0,2.0
1997-10-15,113,WITHDRAWAL,1800.0,1800.0,1800.0,1.0,6306.0,2102.0,3.0,6306.0,2102.0,3.0
1997-10-31,113,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,6320.6,1580.15,4.0
1997-10-06,114,WITHDRAWAL,1590.0,1590.0,1590.0,1.0,1590.0,1590.0,1.0,1590.0,1590.0,1.0
1997-10-13,114,WITHDRAWAL,533.0,533.0,533.0,1.0,2123.0,1061.5,2.0,2123.0,1061.5,2.0
1997-10-29,114,WITHDRAWAL,1440.0,1440.0,1440.0,1.0,1440.0,1440.0,1.0,3563.0,1187.6666666666667,3.0
1997-10-31,114,WITHDRAWAL,14.6,1454.6,727.3,2.0,1454.6,727.3,2.0,3577.6,894.4,4.0
1997-10-11,115,WITHDRAWAL,5110.0,5110.0,5110.0,1.0,5110.0,5110.0,1.0,5110.0,5110.0,1.0
1997-10-31,115,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,5124.6,2562.3,2.0
1997-10-11,116,WITHDRAWAL,5529.0,5529.0,5529.0,1.0,5529.0,5529.0,1.0,5529.0,5529.0,1.0
1997-10-12,116,WITHDRAWAL,15900.0,21429.0,10714.5,2.0,21429.0,10714.5,2.0,21429.0,10714.5,2.0
1997-10-31,116,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,21443.6,7147.866666666666,3.0
1997-10-05,117,WITHDRAWAL,880.0,880.0,880.0,1.0,880.0,880.0,1.0,880.0,880.0,1.0
1997-10-09,117,WITHDRAWAL,2329.0,2329.0,2329.0,1.0,3209.0,1604.5,2.0,3209.0,1604.5,2.0
1997-10-31,117,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,3223.6,1074.5333333333333,3.0
1997-10-01,119,WITHDRAWAL,7400.0,7400.0,7400.0,1.0,7400.0,7400.0,1.0,7400.0,7400.0,1.0
1997-10-12,119,WITHDRAWAL,8252.0,8252.0,8252.0,1.0,15652.0,7826.0,2.0,15652.0,7826.0,2.0
1997-10-31,119,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,8266.6,4133.3,2.0
1997-10-31,119,WITHDRAWAL,11200.0,11214.6,5607.3,2.0,11214.6,5607.3,2.0,19466.6,6488.866666666666,3.0
1997-10-13,120,WITHDRAWAL,3965.0,3965.0,3965.0,1.0,3965.0,3965.0,1.0,3965.0,3965.0,1.0
1997-10-31,120,WITHDRAWAL,30.0,30.0,30.0,1.0,30.0,30.0,1.0,3995.0,1997.5,2.0
1997-10-25,122,WITHDRAWAL,27400.0,27400.0,27400.0,1.0,27400.0,27400.0,1.0,27400.0,27400.0,1.0
1997-10-31,122,WITHDRAWAL,14.6,14.6,14.6,1.0,27414.6,13707.3,2.0,27414.6,13707.3,2.0
1997-10-10,123,WITHDRAWAL,3016.0,3016.0,3016.0,1.0,3016.0,3016.0,1.0,3016.0,3016.0,1.0
1997-10-31,123,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,3030.6,1515.3,2.0
1997-10-02,125,WITHDRAWAL,2600.0,2600.0,2600.0,1.0,2600.0,2600.0,1.0,2600.0,2600.0,1.0
1997-10-31,125,WITHDRAWAL,100.0,100.0,100.0,1.0,100.0,100.0,1.0,2700.0,1350.0,2.0
1997-10-02,126,WITHDRAWAL,8400.0,8400.0,8400.0,1.0,8400.0,8400.0,1.0,8400.0,8400.0,1.0
1997-10-12,126,WITHDRAWAL,7384.0,7384.0,7384.0,1.0,15784.0,7892.0,2.0,15784.0,7892.0,2.0
1997-10-12,126,WITHDRAWAL,12883.0,20267.0,10133.5,2.0,28667.0,9555.666666666666,3.0,28667.0,9555.666666666666,3.0
1997-10-31,126,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,28681.6,7170.4,4.0
1997-10-14,127,WITHDRAWAL,6400.0,6400.0,6400.0,1.0,6400.0,6400.0,1.0,6400.0,6400.0,1.0
1997-10-14,127,WITHDRAWAL,2242.0,8642.0,4321.0,2.0,8642.0,4321.0,2.0,8642.0,4321.0,2.0
1997-10-31,127,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,8656.6,2885.5333333333333,3.0
1997-10-26,128,WITHDRAWAL,9400.0,9400.0,9400.0,1.0,9400.0,9400.0,1.0,9400.0,9400.0,1.0
1997-10-31,128,WITHDRAWAL,14.6,14.6,14.6,1.0,9414.6,4707.3,2.0,9414.6,4707.3,2.0
1997-10-10,130,WITHDRAWAL,2200.0,2200.0,2200.0,1.0,2200.0,2200.0,1.0,2200.0,2200.0,1.0
1997-10-10,130,WITHDRAWAL,3969.0,6169.0,3084.5,2.0,6169.0,3084.5,2.0,6169.0,3084.5,2.0
1997-10-30,130,WITHDRAWAL,2080.0,2080.0,2080.0,1.0,2080.0,2080.0,1.0,8249.0,2749.6666666666665,3.0
1997-10-31,130,WITHDRAWAL,14.6,2094.6,1047.3,2.0,2094.6,1047.3,2.0,8263.6,2065.9,4.0
1997-10-08,131,WITHDRAWAL,6904.0,6904.0,6904.0,1.0,6904.0,6904.0,1.0,6904.0,6904.0,1.0
1997-10-31,131,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,6918.6,3459.3,2.0
1997-10-03,132,WITHDRAWAL,39600.0,39600.0,39600.0,1.0,39600.0,39600.0,1.0,39600.0,39600.0,1.0
1997-10-12,132,WITHDRAWAL,7370.2,7370.2,7370.2,1.0,46970.2,23485.1,2.0,46970.2,23485.1,2.0
1997-10-31,132,WITHDRAWAL,100.0,100.0,100.0,1.0,100.0,100.0,1.0,47070.2,15690.066666666666,3.0
1997-10-22,135,WITHDRAWAL,1200.0,1200.0,1200.0,1.0,1200.0,1200.0,1.0,1200.0,1200.0,1.0
1997-10-31,135,WITHDRAWAL,14.6,14.6,14.6,1.0,1214.6,607.3,2.0,1214.6,607.3,2.0
1997-10-06,136,WITHDRAWAL,2400.0,2400.0,2400.0,1.0,2400.0,2400.0,1.0,2400.0,2400.0,1.0
1997-10-07,136,WITHDRAWAL,2932.0,5332.0,2666.0,2.0,5332.0,2666.0,2.0,5332.0,2666.0,2.0
1997-10-31,136,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,5346.6,1782.2,3.0
1997-10-07,137,WITHDRAWAL,3464.0,3464.0,3464.0,1.0,3464.0,3464.0,1.0,3464.0,3464.0,1.0
1997-10-11,137,WITHDRAWAL,787.0,787.0,787.0,1.0,4251.0,2125.5,2.0,4251.0,2125.5,2.0
1997-10-12,137,WITHDRAWAL,24100.0,24887.0,12443.5,2.0,28351.0,9450.333333333334,3.0,28351.0,9450.333333333334,3.0
1997-10-20,137,WITHDRAWAL,2040.0,2040.0,2040.0,1.0,30391.0,7597.75,4.0,30391.0,7597.75,4.0
1997-10-31,137,WITHDRAWAL,14.6,14.6,14.6,1.0,2054.6,1027.3,2.0,30405.6,6081.12,5.0
1997-10-12,139,WITHDRAWAL,21600.0,21600.0,21600.0,1.0,21600.0,21600.0,1.0,21600.0,21600.0,1.0
1997-10-31,139,WITHDRAWAL,30.0,30.0,30.0,1.0,30.0,30.0,1.0,21630.0,10815.0,2.0
1997-10-18,140,WITHDRAWAL,6200.0,6200.0,6200.0,1.0,6200.0,6200.0,1.0,6200.0,6200.0,1.0
1997-10-06,141,WITHDRAWAL,6716.0,6716.0,6716.0,1.0,6716.0,6716.0,1.0,6716.0,6716.0,1.0
1997-10-09,141,WITHDRAWAL,1791.0,1791.0,1791.0,1.0,8507.0,4253.5,2.0,8507.0,4253.5,2.0
1997-10-11,141,WITHDRAWAL,3462.0,5253.0,2626.5,2.0,11969.0,3989.6666666666665,3.0,11969.0,3989.6666666666665,3.0
1997-10-19,141,WITHDRAWAL,6000.0,6000.0,6000.0,1.0,17969.0,4492.25,4.0,17969.0,4492.25,4.0
1997-10-27,141,WITHDRAWAL,17800.0,17800.0,17800.0,1.0,23800.0,11900.0,2.0,35769.0,7153.8,5.0
1997-10-31,141,WITHDRAWAL,14.6,14.6,14.6,1.0,23814.6,7938.2,3.0,35783.6,5963.933333333333,6.0
