date,account_id,type,amount
1997-10-03,1931,WITHDRAWAL,4800.0
1997-10-03,1917,WITHDRAWAL,1300.0
1997-10-03,2036,CREDIT,400.0
1997-10-03,5423,CREDIT,15789.0
1997-10-03,8041,WITHDRAWAL,15044.0
1997-10-03,2929,WITHDRAWAL,8400.0
1997-10-03,2914,WITHDRAWAL,700.0
1997-10-03,2927,WITHDRAWAL,18200.0
1997-10-03,4156,WITHDRAWAL,12800.0
1997-10-03,4150,WITHDRAWAL,7800.0
1997-10-03,2792,WITHDRAWAL,630.0
1997-10-03,1653,WITHDRAWAL,17600.0
1997-10-03,1912,WITHDRAWAL,720.0
1997-10-03,2762,WITHDRAWAL,8325.0
1997-10-03,1305,WITHDRAWAL,4300.0
1997-10-03,1315,WITHDRAWAL,200.0
1997-10-03,3507,CREDIT,18185.0
1997-10-03,3512,WITHDRAWAL,700.0
1997-10-03,4405,CREDIT,3700.0
1997-10-03,4385,WITHDRAWAL,29100.0
1997-10-03,4385,WITHDRAWAL,550.0
1997-10-03,733,WITHDRAWAL,600.0
1997-10-03,1286,WITHDRAWAL,6200.0
1997-10-03,552,WITHDRAWAL,2560.0
1997-10-03,8856,WITHDRAWAL,42400.0
1997-10-03,10131,WITHDRAWAL,7200.0
1997-10-03,3368,CREDIT,2000.0
1997-10-03,3729,WITHDRAWAL,1440.0
1997-10-03,7401,WITHDRAWAL,9800.0
1997-10-03,243,CREDIT,42626.0
1997-10-03,243,WITHDRAWAL,40300.0
1997-10-03,239,WITHDRAWAL,18874.0
1997-10-03,257,WITHDRAWAL,8400.0
1997-10-03,260,WITHDRAWAL,3200.0
1997-10-03,377,CREDIT,12184.0
1997-10-03,226,WITHDRAWAL,8600.0
1997-10-03,3120,WITHDRAWAL,2160.0
1997-10-03,3112,WITHDRAWAL,7200.0
1997-10-03,7562,WITHDRAWAL,23400.0
1997-10-03,7594,CREDIT,20118.0
1997-10-03,1594,WITHDRAWAL,15300.0
1997-10-03,2404,WITHDRAWAL,9100.0
1997-10-03,2403,WITHDRAWAL,1500.0
1997-10-03,2384,WITHDRAWAL,2700.0
1997-10-03,2986,WITHDRAWAL,700.0
1997-10-03,2972,WITHDRAWAL,22200.0
1997-10-03,7824,CREDIT,48985.0
1997-10-03,7844,WITHDRAWAL,11100.0
1997-10-03,10345,WITHDRAWAL,2700.0
1997-10-03,10148,WITHDRAWAL,2000.0
1997-10-03,10243,WITHDRAWAL,26400.0
1997-10-03,3208,WITHDRAWAL,4900.0
1997-10-03,5125,WITHDRAWAL,18500.0
1997-10-03,51,WITHDRAWAL,13100.0
1997-10-03,49,WITHDRAWAL,2800.0
1997-10-03,62,WITHDRAWAL,2300.0
1997-10-03,69,WITHDRAWAL,2300.0
1997-10-03,67,WITHDRAWAL,12300.0
1997-10-03,9,WITHDRAWAL,100.0
1997-10-03,2,WITHDRAWAL,9800.0
1997-10-03,22,WITHDRAWAL,9800.0
1997-10-03,3020,CREDIT,300.0
1997-10-03,1625,WITHDRAWAL,6600.0
1997-10-03,1796,WITHDRAWAL,15200.0
1997-10-03,2086,WITHDRAWAL,37000.0
1997-10-03,2083,WITHDRAWAL,3840.0
1997-10-03,2084,WITHDRAWAL,13500.0
1997-10-03,2999,WITHDRAWAL,2600.0
1997-10-03,1562,WITHDRAWAL,750.0
1997-10-03,5726,WITHDRAWAL,10100.0
1997-10-03,850,WITHDRAWAL,2500.0
1997-10-03,775,WITHDRAWAL,17300.0
1997-10-03,4863,WITHDRAWAL,10600.0
1997-10-03,984,WITHDRAWAL,8800.0
1997-10-03,1004,CREDIT,12107.0
1997-10-03,2720,WITHDRAWAL,4500.0
1997-10-03,2959,CREDIT,43895.0
1997-10-03,2959,WITHDRAWAL,62700.0
1997-10-03,2959,CREDIT,37124.0
1997-10-03,2958,WITHDRAWAL,3360.0
1997-10-03,3750,WITHDRAWAL,11200.0
1997-10-03,2263,WITHDRAWAL,4500.0
1997-10-03,2276,WITHDRAWAL,1280.0
1997-10-03,2519,WITHDRAWAL,2160.0
1997-10-03,2021,WITHDRAWAL,700.0
1997-10-03,2123,WITHDRAWAL,800.0
1997-10-03,2137,WITHDRAWAL,14100.0
1997-10-03,5357,WITHDRAWAL,8500.0
1997-10-03,5267,WITHDRAWAL,6600.0
1997-10-03,5256,WITHDRAWAL,14100.0
1997-10-03,6602,WITHDRAWAL,2800.0
1997-10-03,3149,WITHDRAWAL,720.0
1997-10-03,3469,WITHDRAWAL,3120.0
1997-10-03,3466,WITHDRAWAL,20300.0
1997-10-03,4456,CREDIT,10464.0
1997-10-03,1566,WITHDRAWAL,4560.0
1997-10-03,1742,WITHDRAWAL,3480.0
1997-10-03,2886,WITHDRAWAL,1100.0
1997-10-03,1414,WITHDRAWAL,8000.0
1997-10-03,3597,WITHDRAWAL,17000.0
1997-10-03,5011,CREDIT,5100.0
1997-10-03,875,WITHDRAWAL,1100.0
1997-10-03,963,WITHDRAWAL,14500.0
1997-10-03,965,CREDIT,1700.0
1997-10-03,11295,WITHDRAWAL,8100.0
1997-10-03,11231,WITHDRAWAL,7500.0
1997-10-03,3460,CREDIT,5304.0
1997-10-03,3815,WITHDRAWAL,32700.0
1997-10-03,3815,CREDIT,42357.0
1997-10-03,8341,CREDIT,32104.0
1997-10-03,8330,WITHDRAWAL,34000.0
1997-10-03,332,WITHDRAWAL,6600.0
1997-10-03,356,WITHDRAWAL,13800.0
1997-10-03,635,CREDIT,14125.0
1997-10-03,297,WITHDRAWAL,12800.0
1997-10-03,3170,CREDIT,6000.0
1997-10-03,3175,WITHDRAWAL,3520.0
1997-10-03,8505,WITHDRAWAL,4400.0
1997-10-03,8547,WITHDRAWAL,3109.0
1997-10-03,1668,WITHDRAWAL,2000.0
1997-10-03,1771,WITHDRAWAL,3300.0
1997-10-04,2494,WITHDRAWAL,14700.0
1997-10-04,2732,WITHDRAWAL,16700.0
1997-10-04,2728,WITHDRAWAL,33800.0
1997-10-04,3574,WITHDRAWAL,2900.0
1997-10-04,2227,CREDIT,43547.0
1997-10-04,2227,WITHDRAWAL,44100.0
1997-10-04,7674,WITHDRAWAL,6600.0
1997-10-04,9041,WITHDRAWAL,6859.0
1997-10-04,9006,CREDIT,19514.0
1997-10-04,9041,CREDIT,29851.0
1997-10-04,8982,WITHDRAWAL,9800.0
1997-10-04,3633,CREDIT,1400.0
1997-10-04,5944,WITHDRAWAL,20400.0
1997-10-04,5868,WITHDRAWAL,9221.0
1997-10-04,152,WITHDRAWAL,3900.0
1997-10-04,181,WITHDRAWAL,1500.0
1997-10-04,113,WITHDRAWAL,1360.0
1997-10-04,2185,WITHDRAWAL,1800.0
1997-10-04,6061,WITHDRAWAL,13500.0
1997-10-04,6075,WITHDRAWAL,3500.0
1997-10-04,1537,WITHDRAWAL,2100.0
1997-10-04,1539,WITHDRAWAL,7000.0
1997-10-04,1622,CREDIT,9600.0
1997-10-04,1618,WITHDRAWAL,630.0
1997-10-04,1612,WITHDRAWAL,14000.0
1997-10-04,3786,CREDIT,49748.0
1997-10-04,4026,WITHDRAWAL,15500.0
1997-10-04,7136,CREDIT,31570.0
1997-10-04,7176,WITHDRAWAL,2500.0
1997-10-04,7181,WITHDRAWAL,3200.0
1997-10-04,915,WITHDRAWAL,13300.0
1997-10-04,915,WITHDRAWAL,4200.0
1997-10-04,1033,CREDIT,6200.0
1997-10-04,1138,CREDIT,1700.0
1997-10-04,1135,WITHDRAWAL,1300.0
1997-10-04,2213,WITHDRAWAL,4080.0
1997-10-04,2214,WITHDRAWAL,4680.0
1997-10-04,2224,WITHDRAWAL,10100.0
1997-10-04,813,WITHDRAWAL,1900.0
1997-10-04,843,WITHDRAWAL,360.0
1997-10-04,3629,CREDIT,500.0
1997-10-04,3620,WITHDRAWAL,13000.0
1997-10-04,4092,WITHDRAWAL,5000.0
1997-10-04,595,WITHDRAWAL,43500.0
1997-10-04,577,WITHDRAWAL,1800.0
1997-10-04,585,CREDIT,12200.0
1997-10-04,595,CREDIT,42304.0
1997-10-04,613,WITHDRAWAL,12700.0
1997-10-04,603,WITHDRAWAL,5500.0
1997-10-04,455,WITHDRAWAL,3600.0
1997-10-04,3321,WITHDRAWAL,6600.0
1997-10-04,2045,WITHDRAWAL,2300.0
1997-10-04,2058,WITHDRAWAL,3800.0
1997-10-04,10807,WITHDRAWAL,5800.0
1997-10-04,10940,WITHDRAWAL,5040.0
1997-10-04,10915,WITHDRAWAL,3000.0
1997-10-04,4715,WITHDRAWAL,23122.0
1997-10-04,4650,CREDIT,1600.0
1997-10-04,1339,WITHDRAWAL,1100.0
1997-10-04,1456,WITHDRAWAL,12200.0
1997-10-04,1453,WITHDRAWAL,16100.0
1997-10-04,1811,WITHDRAWAL,21515.0
1997-10-04,1809,WITHDRAWAL,17994.0
1997-10-04,2660,WITHDRAWAL,16304.0
1997-10-04,2664,WITHDRAWAL,4200.0
1997-10-04,1190,WITHDRAWAL,5500.0
1997-10-04,1192,WITHDRAWAL,2800.0
1997-10-04,4259,WITHDRAWAL,2700.0
1997-10-04,4186,WITHDRAWAL,4440.0
1997-10-04,2933,CREDIT,13380.0
1997-10-04,3297,WITHDRAWAL,10700.0
1997-10-04,3942,CREDIT,37857.0
1997-10-04,3942,WITHDRAWAL,31100.0
1997-10-04,2807,WITHDRAWAL,8636.0
1997-10-04,11054,WITHDRAWAL,8400.0
1997-10-04,9583,CREDIT,43547.0
1997-10-04,9513,WITHDRAWAL,9100.0
1997-10-04,9583,WITHDRAWAL,52600.0
1997-10-04,419,WITHDRAWAL,1700.0
1997-10-04,491,WITHDRAWAL,10300.0
1997-10-04,520,WITHDRAWAL,270.0
1997-10-04,399,CREDIT,48884.0
1997-10-04,399,WITHDRAWAL,64600.0
1997-10-04,405,WITHDRAWAL,4500.0
1997-10-04,409,WITHDRAWAL,5400.0
1997-10-04,1964,WITHDRAWAL,3500.0
1997-10-04,2184,WITHDRAWAL,26600.0
1997-10-04,2535,WITHDRAWAL,2640.0
1997-10-04,2538,WITHDRAWAL,1200.0
1997-10-04,9627,WITHDRAWAL,7400.0
1997-10-04,4268,WITHDRAWAL,2600.0
1997-10-04,4263,CREDIT,1700.0
1997-10-04,4296,WITHDRAWAL,22000.0
1997-10-04,5546,WITHDRAWAL,16400.0
1997-10-04,10365,CREDIT,30037.0
1997-10-04,10562,CREDIT,13834.0
1997-10-04,10404,WITHDRAWAL,2400.0
1997-10-04,10520,CREDIT,22740.0
1997-10-04,1223,WITHDRAWAL,3500.0
1997-10-04,1227,CREDIT,3600.0
1997-10-04,1218,WITHDRAWAL,5700.0
1997-10-04,1482,WITHDRAWAL,17900.0
1997-10-04,1058,WITHDRAWAL,17200.0
1997-10-04,1066,WITHDRAWAL,10800.0
1997-10-04,1071,CREDIT,7190.0
1997-10-04,1089,WITHDRAWAL,1700.0
1997-10-04,1093,WITHDRAWAL,3685.0
1997-10-04,3837,WITHDRAWAL,4900.0
1997-10-04,2701,WITHDRAWAL,3100.0
1997-10-04,4343,WITHDRAWAL,800.0
1997-10-04,4358,WITHDRAWAL,46100.0
1997-10-04,4358,CREDIT,32618.0
1997-10-04,8127,CREDIT,45704.0
1997-10-04,8127,WITHDRAWAL,34700.0
1997-10-04,880,WITHDRAWAL,5100.0
1997-10-04,3775,WITHDRAWAL,6400.0
1997-10-04,3768,WITHDRAWAL,34000.0
1997-10-04,2841,WITHDRAWAL,2100.0
1997-10-04,3654,WITHDRAWAL,4300.0
1997-10-04,2345,WITHDRAWAL,14400.0
1997-10-04,2493,CREDIT,700.0
1997-10-04,2486,WITHDRAWAL,16100.0
1997-10-04,2411,WITHDRAWAL,23700.0
1997-10-04,2424,CREDIT,27791.0
1997-10-04,2749,CREDIT,3100.0
1997-10-04,1929,CREDIT,2300.0
1997-10-04,1930,WITHDRAWAL,6100.0
1997-10-04,4550,WITHDRAWAL,4800.0
1997-10-04,5395,WITHDRAWAL,5052.0
1997-10-04,5423,CREDIT,13164.0
1997-10-04,5387,WITHDRAWAL,3700.0
1997-10-04,8085,CREDIT,14809.0
1997-10-04,4158,CREDIT,600.0
1997-10-04,2790,WITHDRAWAL,2800.0
1997-10-04,1446,WITHDRAWAL,15200.0
1997-10-04,1449,CREDIT,5600.0
1997-10-04,1911,WITHDRAWAL,10600.0
1997-10-04,1297,WITHDRAWAL,8300.0
1997-10-04,563,WITHDRAWAL,2400.0
1997-10-04,573,WITHDRAWAL,38700.0
1997-10-04,545,WITHDRAWAL,7200.0
1997-10-04,3401,CREDIT,400.0
1997-10-04,3394,WITHDRAWAL,1100.0
1997-10-04,8625,WITHDRAWAL,2100.0
1997-10-04,8625,CREDIT,9909.0
1997-10-04,8680,CREDIT,2200.0
1997-10-04,10019,WITHDRAWAL,4880.0
1997-10-04,10019,CREDIT,32987.0
1997-10-04,10105,WITHDRAWAL,13500.0
1997-10-04,10093,WITHDRAWAL,5700.0
1997-10-04,10022,WITHDRAWAL,4200.0
1997-10-04,10022,WITHDRAWAL,20500.0
1997-10-04,3354,WITHDRAWAL,200.0
1997-10-04,3361,CREDIT,900.0
1997-10-04,7445,WITHDRAWAL,2500.0
1997-10-04,7449,WITHDRAWAL,2700.0
1997-10-04,238,WITHDRAWAL,1110.0
1997-10-04,248,WITHDRAWAL,8529.0
1997-10-04,3112,CREDIT,46030.0
1997-10-04,3112,WITHDRAWAL,34400.0
1997-10-04,1778,WITHDRAWAL,4080.0
1997-10-04,7606,WITHDRAWAL,8100.0
1997-10-04,1693,CREDIT,38835.0
1997-10-04,1688,WITHDRAWAL,3000.0
1997-10-04,1692,CREDIT,13151.0
1997-10-04,2390,WITHDRAWAL,34200.0
1997-10-04,2976,WITHDRAWAL,3840.0
1997-10-04,2122,WITHDRAWAL,22350.0
1997-10-04,2122,CREDIT,49976.0
1997-10-04,6425,WITHDRAWAL,9100.0
1997-10-04,7824,WITHDRAWAL,19600.0
1997-10-04,7824,CREDIT,46684.0
1997-10-04,10215,WITHDRAWAL,6300.0
1997-10-04,3544,WITHDRAWAL,9200.0
1997-10-04,5133,WITHDRAWAL,18500.0
1997-10-04,9,CREDIT,35759.0
1997-10-04,18,CREDIT,23233.0
1997-10-04,33,WITHDRAWAL,18300.0
1997-10-04,3008,WITHDRAWAL,3100.0
1997-10-04,1632,WITHDRAWAL,13200.0
1997-10-04,1632,WITHDRAWAL,5800.0
1997-10-04,1804,CREDIT,18947.0
1997-10-04,2096,WITHDRAWAL,3700.0
1997-10-04,2091,WITHDRAWAL,3800.0
1997-10-04,1558,WITHDRAWAL,2500.0
1997-10-04,3694,WITHDRAWAL,1000.0
1997-10-04,3905,CREDIT,11954.0
1997-10-04,3903,WITHDRAWAL,9800.0
1997-10-04,5698,WITHDRAWAL,8100.0
1997-10-04,1508,CREDIT,15543.0
1997-10-04,773,WITHDRAWAL,5500.0
1997-10-04,781,WITHDRAWAL,180.0
1997-10-04,3977,WITHDRAWAL,600.0
1997-10-04,4863,WITHDRAWAL,12900.0
1997-10-04,9333,CREDIT,4900.0
1997-10-04,1246,WITHDRAWAL,2400.0
1997-10-04,1234,WITHDRAWAL,1280.0
1997-10-04,1368,CREDIT,25079.0
1997-10-04,2449,CREDIT,10400.0
1997-10-04,994,WITHDRAWAL,4800.0
1997-10-04,3858,WITHDRAWAL,12600.0
1997-10-04,2705,WITHDRAWAL,2900.0
1997-10-04,2709,WITHDRAWAL,480.0
1997-10-04,2960,WITHDRAWAL,5200.0
1997-10-04,3749,WITHDRAWAL,17100.0
1997-10-04,2267,WITHDRAWAL,37500.0
1997-10-04,2267,CREDIT,22292.0
1997-10-04,2267,WITHDRAWAL,22700.0
1997-10-04,2524,WITHDRAWAL,4900.0
1997-10-04,2143,WITHDRAWAL,14200.0
1997-10-04,2122,WITHDRAWAL,28100.0
1997-10-04,5256,WITHDRAWAL,34000.0
1997-10-04,5366,CREDIT,15461.0
1997-10-04,5358,WITHDRAWAL,15000.0
1997-10-04,9225,CREDIT,15328.0
1997-10-04,9203,WITHDRAWAL,22000.0
1997-10-04,9156,CREDIT,23841.0
1997-10-04,3147,WITHDRAWAL,1000.0
1997-10-04,3161,WITHDRAWAL,9259.0
1997-10-04,3153,WITHDRAWAL,5100.0
1997-10-04,2898,WITHDRAWAL,2520.0
1997-10-04,2902,WITHDRAWAL,11800.0
1997-10-04,2904,WITHDRAWAL,21894.0
1997-10-04,1575,WITHDRAWAL,6000.0
1997-10-04,1583,CREDIT,36459.0
1997-10-04,1431,WITHDRAWAL,4400.0
1997-10-04,3801,WITHDRAWAL,3000.0
1997-10-04,5072,WITHDRAWAL,5800.0
1997-10-04,4999,CREDIT,6900.0
1997-10-04,5024,WITHDRAWAL,2040.0
1997-10-04,690,WITHDRAWAL,8800.0
1997-10-04,950,WITHDRAWAL,8000.0
1997-10-04,956,WITHDRAWAL,1250.0
1997-10-04,1389,WITHDRAWAL,25400.0
1997-10-04,1392,WITHDRAWAL,8800.0
1997-10-04,664,WITHDRAWAL,500.0
1997-10-04,11317,WITHDRAWAL,4600.0
1997-10-04,11141,WITHDRAWAL,3900.0
1997-10-04,3455,WITHDRAWAL,5800.0
1997-10-04,3444,CREDIT,4100.0
1997-10-04,3445,WITHDRAWAL,33100.0
1997-10-04,3451,WITHDRAWAL,1080.0
1997-10-04,3446,WITHDRAWAL,13149.0
1997-10-04,3834,WITHDRAWAL,1500.0
1997-10-04,3830,WITHDRAWAL,11100.0
1997-10-04,8341,WITHDRAWAL,23927.0
1997-10-04,8260,WITHDRAWAL,4700.0
1997-10-04,325,WITHDRAWAL,1360.0
1997-10-04,347,WITHDRAWAL,1500.0
1997-10-04,361,WITHDRAWAL,20900.0
1997-10-04,635,WITHDRAWAL,36700.0
1997-10-04,280,WITHDRAWAL,1440.0
1997-10-04,290,WITHDRAWAL,13800.0
1997-10-04,303,WITHDRAWAL,3000.0
1997-10-04,2427,WITHDRAWAL,2100.0
1997-10-04,8547,CREDIT,400.0
1997-10-04,1674,WITHDRAWAL,400.0
1997-10-04,1764,CREDIT,8500.0
1997-10-04,1775,WITHDRAWAL,3000.0
1997-10-05,2499,WITHDRAWAL,1858.0
1997-10-05,2501,WITHDRAWAL,3142.0
1997-10-05,2503,CREDIT,9574.0
1997-10-05,2510,WITHDRAWAL,92.0
1997-10-05,2494,WITHDRAWAL,2247.0
1997-10-05,2506,CREDIT,34038.0
1997-10-05,2501,WITHDRAWAL,524.0
1997-10-05,2506,WITHDRAWAL,27700.0
1997-10-05,2739,CREDIT,6881.0
1997-10-05,2738,CREDIT,14330.0
1997-10-05,2732,CREDIT,24511.0
1997-10-05,2734,WITHDRAWAL,883.0
1997-10-05,3567,WITHDRAWAL,26000.0
1997-10-05,3566,WITHDRAWAL,294.0
1997-10-05,3564,CREDIT,6952.0
1997-10-05,3560,WITHDRAWAL,3350.0
1997-10-05,3577,WITHDRAWAL,7964.0
1997-10-05,3574,WITHDRAWAL,2328.0
1997-10-05,3566,WITHDRAWAL,3276.0
1997-10-05,2243,WITHDRAWAL,547.0
1997-10-05,2242,WITHDRAWAL,5538.0
1997-10-05,2363,WITHDRAWAL,1525.0
1997-10-05,2382,CREDIT,6115.0
1997-10-05,2365,CREDIT,5113.0
1997-10-05,2376,CREDIT,22440.0
1997-10-05,2364,WITHDRAWAL,2033.0
1997-10-05,2381,WITHDRAWAL,9358.0
1997-10-05,7713,WITHDRAWAL,5661.0
1997-10-05,7713,WITHDRAWAL,8418.0
1997-10-05,7674,WITHDRAWAL,1477.0
1997-10-05,7636,WITHDRAWAL,325.0
1997-10-05,7745,WITHDRAWAL,10160.0
1997-10-05,9041,WITHDRAWAL,10200.0
1997-10-05,9034,WITHDRAWAL,2700.0
1997-10-05,8972,CREDIT,21091.0
1997-10-05,8934,CREDIT,14918.0
1997-10-05,11362,CREDIT,16141.0
1997-10-05,3141,WITHDRAWAL,9905.0
1997-10-05,3127,WITHDRAWAL,7334.0
1997-10-05,3137,CREDIT,25359.0
1997-10-05,3279,WITHDRAWAL,11462.0
1997-10-05,3286,WITHDRAWAL,10800.0
1997-10-05,3278,CREDIT,21722.0
1997-10-05,3281,CREDIT,6288.0
1997-10-05,3290,WITHDRAWAL,22100.0
1997-10-05,3639,WITHDRAWAL,4400.0
1997-10-05,3640,WITHDRAWAL,2040.0
1997-10-05,5817,WITHDRAWAL,9352.0
1997-10-05,5912,WITHDRAWAL,5069.0
1997-10-05,5991,WITHDRAWAL,4235.0
1997-10-05,158,CREDIT,24548.0
1997-10-05,159,CREDIT,22054.0
1997-10-05,154,WITHDRAWAL,3891.0
1997-10-05,176,WITHDRAWAL,51600.0
1997-10-05,165,WITHDRAWAL,1788.0
1997-10-05,168,CREDIT,3020.0
1997-10-05,169,WITHDRAWAL,4975.0
1997-10-05,176,CREDIT,38085.0
1997-10-05,174,WITHDRAWAL,2139.0
1997-10-05,70,CREDIT,1600.0
1997-10-05,81,WITHDRAWAL,62.0
1997-10-05,102,WITHDRAWAL,3373.0
1997-10-05,104,CREDIT,3063.0
1997-10-05,101,WITHDRAWAL,855.0
1997-10-05,100,CREDIT,11891.0
1997-10-05,100,WITHDRAWAL,7329.0
1997-10-05,93,WITHDRAWAL,4400.0
1997-10-05,97,WITHDRAWAL,3.0
1997-10-05,117,WITHDRAWAL,880.0
1997-10-05,123,CREDIT,4843.0
1997-10-05,109,WITHDRAWAL,1000.0
1997-10-05,1712,CREDIT,6104.0
1997-10-05,1882,WITHDRAWAL,1907.0
1997-10-05,1889,CREDIT,5841.0
1997-10-05,1895,WITHDRAWAL,8600.0
1997-10-05,1888,CREDIT,28840.0
1997-10-05,2187,WITHDRAWAL,5300.0
1997-10-05,2204,CREDIT,5931.0
1997-10-05,2193,WITHDRAWAL,3424.0
1997-10-05,6158,WITHDRAWAL,13600.0
1997-10-05,6118,CREDIT,35800.0
1997-10-05,6061,WITHDRAWAL,8521.0
1997-10-05,6273,CREDIT,14017.0
1997-10-05,1537,CREDIT,11065.0
1997-10-05,1611,WITHDRAWAL,403.0
1997-10-05,1624,CREDIT,6086.0
1997-10-05,1616,CREDIT,100.0
1997-10-05,1613,CREDIT,6359.0
1997-10-05,1620,CREDIT,6082.0
1997-10-05,1617,CREDIT,5953.0
1997-10-05,1612,CREDIT,21172.0
1997-10-05,1622,CREDIT,5078.0
1997-10-05,1605,WITHDRAWAL,3353.0
1997-10-05,3780,CREDIT,6272.0
1997-10-05,3994,WITHDRAWAL,26300.0
1997-10-05,3999,WITHDRAWAL,2332.0
1997-10-05,3995,WITHDRAWAL,415.0
1997-10-05,7123,WITHDRAWAL,14581.0
1997-10-05,7045,WITHDRAWAL,11100.0
1997-10-05,6950,CREDIT,22733.0
1997-10-05,7181,WITHDRAWAL,421.0
1997-10-05,7052,CREDIT,10660.0
1997-10-05,7176,WITHDRAWAL,6110.0
1997-10-05,7082,WITHDRAWAL,1204.0
1997-10-05,7082,CREDIT,11761.0
1997-10-05,7176,CREDIT,24800.0
1997-10-05,921,WITHDRAWAL,1240.0
1997-10-05,918,WITHDRAWAL,2039.0
1997-10-05,1036,CREDIT,24165.0
1997-10-05,1035,WITHDRAWAL,4942.0
1997-10-05,1032,CREDIT,49765.0
1997-10-05,1023,CREDIT,18278.0
1997-10-05,1035,CREDIT,19020.0
1997-10-05,1026,CREDIT,17173.0
1997-10-05,1134,WITHDRAWAL,6007.0
1997-10-05,2213,CREDIT,9410.0
1997-10-05,2214,CREDIT,13407.0
1997-10-05,2218,CREDIT,41038.0
1997-10-05,2225,WITHDRAWAL,2000.0
1997-10-05,2224,CREDIT,23242.0
1997-10-05,817,CREDIT,21388.0
1997-10-05,806,CREDIT,3447.0
1997-10-05,804,CREDIT,8005.0
1997-10-05,826,WITHDRAWAL,4550.0
1997-10-05,836,CREDIT,7188.0
1997-10-05,824,WITHDRAWAL,5406.0
1997-10-05,843,WITHDRAWAL,897.0
1997-10-05,3680,WITHDRAWAL,2470.0
1997-10-05,3680,WITHDRAWAL,1030.0
1997-10-05,3683,CREDIT,23426.0
1997-10-05,3675,WITHDRAWAL,7824.0
1997-10-05,3671,CREDIT,4498.0
1997-10-05,3676,CREDIT,4979.0
1997-10-05,3434,CREDIT,2957.0
1997-10-05,3419,WITHDRAWAL,2456.0
1997-10-05,3625,WITHDRAWAL,1544.0
1997-10-05,3625,WITHDRAWAL,4300.0
1997-10-05,3623,CREDIT,3893.0
1997-10-05,4066,WITHDRAWAL,6900.0
1997-10-05,4092,CREDIT,11592.0
1997-10-05,4088,CREDIT,30979.0
1997-10-05,477,WITHDRAWAL,463.0
1997-10-05,474,WITHDRAWAL,1606.0
1997-10-05,479,WITHDRAWAL,2064.0
1997-10-05,479,CREDIT,3097.0
1997-10-05,474,WITHDRAWAL,694.0
1997-10-05,485,WITHDRAWAL,16651.0
1997-10-05,599,CREDIT,11833.0
1997-10-05,581,WITHDRAWAL,1502.0
1997-10-05,598,CREDIT,11672.0
1997-10-05,597,CREDIT,19807.0
1997-10-05,580,WITHDRAWAL,1715.0
1997-10-05,602,CREDIT,4787.0
1997-10-05,618,CREDIT,24896.0
1997-10-05,608,WITHDRAWAL,2895.0
1997-10-05,617,CREDIT,26072.0
1997-10-05,1152,CREDIT,3279.0
1997-10-05,1155,WITHDRAWAL,2260.0
1997-10-05,1168,CREDIT,9729.0
1997-10-05,443,WITHDRAWAL,463.0
1997-10-05,443,WITHDRAWAL,1508.0
1997-10-05,441,WITHDRAWAL,3041.0
1997-10-05,460,CREDIT,5922.0
1997-10-05,3322,WITHDRAWAL,3421.0
1997-10-05,3312,WITHDRAWAL,813.0
1997-10-05,3327,CREDIT,10921.0
1997-10-05,2052,WITHDRAWAL,72.0
1997-10-05,2046,WITHDRAWAL,1647.0
1997-10-05,2294,CREDIT,13831.0
1997-10-05,2636,WITHDRAWAL,3254.0
1997-10-05,2642,WITHDRAWAL,2536.0
1997-10-05,10940,WITHDRAWAL,7517.0
1997-10-05,10915,WITHDRAWAL,4520.0
1997-10-05,10942,WITHDRAWAL,10472.0
1997-10-05,10857,WITHDRAWAL,12000.0
1997-10-05,10807,CREDIT,33735.0
1997-10-05,10911,WITHDRAWAL,500.0
1997-10-05,10812,WITHDRAWAL,40700.0
1997-10-05,10954,CREDIT,12758.0
1997-10-05,1828,WITHDRAWAL,1498.0
1997-10-05,1830,CREDIT,11538.0
1997-10-05,1949,WITHDRAWAL,107.0
1997-10-05,1939,WITHDRAWAL,893.0
1997-10-05,1943,CREDIT,16688.0
1997-10-05,1935,WITHDRAWAL,5169.0
1997-10-05,1938,CREDIT,24150.0
1997-10-05,1940,CREDIT,4660.0
1997-10-05,4768,CREDIT,37805.0
1997-10-05,4589,CREDIT,4893.0
1997-10-05,4650,WITHDRAWAL,554.0
1997-10-05,4727,CREDIT,35742.0
1997-10-05,4681,WITHDRAWAL,4515.0
1997-10-05,6715,CREDIT,13789.0
1997-10-05,1331,WITHDRAWAL,1096.0
1997-10-05,1324,WITHDRAWAL,2741.0
1997-10-05,1468,CREDIT,3224.0
1997-10-05,1475,CREDIT,20551.0
1997-10-05,1823,CREDIT,4941.0
1997-10-05,1824,WITHDRAWAL,9515.0
1997-10-05,1812,CREDIT,3454.0
1997-10-05,1823,WITHDRAWAL,2347.0
1997-10-05,2661,WITHDRAWAL,2880.0
1997-10-05,2653,WITHDRAWAL,6280.0
1997-10-05,2653,WITHDRAWAL,12700.0
1997-10-05,2664,WITHDRAWAL,3453.0
1997-10-05,2664,CREDIT,15238.0
1997-10-05,2664,WITHDRAWAL,475.0
1997-10-05,1181,CREDIT,5805.0
1997-10-05,1174,WITHDRAWAL,829.0
1997-10-05,1180,CREDIT,15206.0
1997-10-05,1184,CREDIT,37791.0
1997-10-05,1182,CREDIT,16627.0
1997-10-05,1179,WITHDRAWAL,2808.0
1997-10-05,1195,WITHDRAWAL,453.0
